run,year,viv_type,count
11,2028,tavi_in_savr,53
11,2028,tavi_in_tavi,17
11,2029,tavi_in_savr,54
11,2029,tavi_in_tavi,13
11,2030,tavi_in_savr,49
11,2030,tavi_in_tavi,19
11,2031,tavi_in_savr,66
11,2031,tavi_in_tavi,28
11,2032,tavi_in_savr,48
11,2032,tavi_in_tavi,15
11,2033,tavi_in_savr,74
11,2033,tavi_in_tavi,32
11,2034,tavi_in_savr,62
11,2034,tavi_in_tavi,33
11,2035,tavi_in_savr,69
11,2035,tavi_in_tavi,31
11,2036,tavi_in_savr,62
11,2036,tavi_in_tavi,38
11,2037,tavi_in_savr,72
11,2037,tavi_in_tavi,37
11,2038,tavi_in_savr,62
11,2038,tavi_in_tavi,43
11,2039,tavi_in_savr,67
11,2039,tavi_in_tavi,41
11,2040,tavi_in_savr,57
11,2040,tavi_in_tavi,51
11,2041,tavi_in_savr,64
11,2041,tavi_in_tavi,43
11,2042,tavi_in_savr,63
11,2042,tavi_in_tavi,32
11,2043,tavi_in_savr,50
11,2043,tavi_in_tavi,49
11,2044,tavi_in_savr,62
11,2044,tavi_in_tavi,48
11,2045,tavi_in_savr,74
11,2045,tavi_in_tavi,56
11,2046,tavi_in_savr,67
11,2046,tavi_in_tavi,54
11,2047,tavi_in_savr,68
11,2047,tavi_in_tavi,53
11,2048,tavi_in_savr,80
11,2048,tavi_in_tavi,66
11,2049,tavi_in_savr,80
11,2049,tavi_in_tavi,71
11,2050,tavi_in_savr,78
11,2050,tavi_in_tavi,55
12,2022,tavi_in_savr,16
12,2022,tavi_in_tavi,2
12,2023,tavi_in_savr,23
12,2023,tavi_in_tavi,3
12,2024,tavi_in_savr,28
12,2024,tavi_in_tavi,6
12,2025,tavi_in_savr,31
12,2025,tavi_in_tavi,9
12,2026,tavi_in_savr,39
12,2026,tavi_in_tavi,11
12,2027,tavi_in_savr,43
12,2027,tavi_in_tavi,14
12,2028,tavi_in_savr,41
12,2028,tavi_in_tavi,16
12,2029,tavi_in_savr,62
12,2029,tavi_in_tavi,11
12,2030,tavi_in_savr,57
12,2030,tavi_in_tavi,15
12,2031,tavi_in_savr,87
12,2031,tavi_in_tavi,30
12,2032,tavi_in_savr,59
12,2032,tavi_in_tavi,33
12,2033,tavi_in_savr,47
12,2033,tavi_in_tavi,30
12,2034,tavi_in_savr,70
12,2034,tavi_in_tavi,29
12,2035,tavi_in_savr,69
12,2035,tavi_in_tavi,48
12,2036,tavi_in_savr,90
12,2036,tavi_in_tavi,30
12,2037,tavi_in_savr,79
