run,year,viv_type,count
19,2029,tavi_in_tavi,122
19,2030,tavi_in_savr,541
19,2030,tavi_in_tavi,161
19,2031,tavi_in_savr,517
19,2031,tavi_in_tavi,194
19,2032,tavi_in_savr,467
19,2032,tavi_in_tavi,250
19,2033,tavi_in_savr,423
19,2033,tavi_in_tavi,319
19,2034,tavi_in_savr,405
19,2034,tavi_in_tavi,413
19,2035,tavi_in_savr,378
19,2035,tavi_in_tavi,410
